Time (s),Channel 1 (V)
0.00291,0.7021843646436121
0.0029125,0.7025235739277469
0.002915,0.7025235739277469
0.0029175,0.7028627832118817
0.00292,0.7032019924960164
0.0029225,0.7032019924960164
0.002925000000000001,0.7045588296325553
0.0029275,0.7035412017801511
0.00293,0.7045588296325553
0.0029325,0.7045588296325553
0.002935,0.7059156667690945
0.0029375,0.7059156667690945
0.00294,0.7062548760532291
0.0029425,0.7062548760532291
0.002945000000000001,0.7059156667690945
0.0029475,0.7065940853373639
0.00295,0.7072725039056335
0.0029525,0.7072725039056335
0.002955,0.7076117131897681
0.0029575,0.7076117131897681
0.00296,0.7082901317580377
0.0029625,0.7082901317580377
0.002965,0.7086293410421725
0.002967500000000001,0.7082901317580377
0.00297,0.7093077596104419
0.0029725,0.7096469688945767
0.002975,0.7093077596104419
0.0029775,0.7099861781787115
0.00298,0.7106645967469809
0.0029825,0.7110038060311157
0.002985,0.7116822245993851
0.002987500000000001,0.7120214338835199
0.00299,0.7113430153152505
0.0029925,0.7120214338835199
0.002995,0.7113430153152505
0.0029975,0.7126998524517895
0.003,0.7130390617359241
0.0030025,0.7126998524517895
0.003005,0.7143958988724632
0.0030075,0.7140566895883285
0.003010000000000001,0.7137174803041937
0.0030125,0.7143958988724632
0.003015,0.7147351081565979
0.0030175,0.7150743174407327
0.00302,0.7157527360090021
0.0030225,0.7154135267248675
0.003025,0.7157527360090021
0.0030275,0.7160919452931369
0.003030000000000001,0.7154135267248675
0.0030325,0.7171095731455412
0.003035,0.7167703638614065
0.0030375,0.7171095731455412
0.00304,0.7171095731455412
0.0030425,0.7177879917138107
0.003045,0.7177879917138107
0.0030475,0.7181272009979455
0.00305,0.7188056195662149
0.003052500000000001,0.7191448288503497
0.003055,0.7194840381344845
0.0030575,0.7194840381344845
0.00306,0.7194840381344845
0.0030625,0.7194840381344845
0.003065,0.7205016659868887
0.0030675,0.7201624567027539
0.00307,0.7211800845551583
0.003072500000000001,0.7205016659868887
0.003075,0.7208408752710235
0.0030775,0.7218585031234277
0.00308,0.7218585031234277
0.0030825,0.7228761309758319
0.003085,0.7225369216916973
0.0030875,0.7228761309758319
0.00309,0.7228761309758319
0.0030925,0.7235545495441015
0.003095000000000001,0.7232153402599667
0.0030975,0.7242329681123709
0.0031,0.7238937588282363
0.0031025,0.7242329681123709
0.003105,0.7245721773965057
0.0031075,0.7252505959647753
0.00311,0.7252505959647753
0.0031125,0.7259290145330447
0.003115000000000001,0.7259290145330447
0.0031175,0.7259290145330447
0.00312,0.7269466423854489
0.0031225,0.7266074331013143
0.003125,0.7266074331013143
0.0031275,0.7269466423854489
0.00313,0.7269466423854489
0.0031325,0.7276250609537185
0.003135,0.7286426888061227
0.003137500000000001,0.7286426888061227
0.00314,0.728303479521988
0.0031425,0.7289818980902575
0.003145,0.7293211073743923
0.0031475,0.7293211073743923
0.00315,0.7293211073743923
0.0031525,0.7303387352267965
0.003155,0.7299995259426617
0.003157500000000001,0.7299995259426617
0.00316,0.7306779445109313
0.0031625,0.7313563630792007
0.003165,0.731017153795066
0.0031675,0.7316955723633355
0.00317,0.7313563630792007
0.0031725,0.7323739909316049
0.003175,0.7323739909316049
0.0031775,0.733730828068144
0.003180000000000001,0.7330524094998745
0.0031825,0.7333916187840093
0.003185,0.7330524094998745
0.0031875,0.7333916187840093
0.00319,0.7333916187840093
0.0031925,0.7340700373522787
0.003195,0.7344092466364135
0.0031975,0.7347484559205483
0.003200000000000001,0.7350876652046829
0.0032025,0.7350876652046829
0.003205,0.7354268744888177
0.0032075,0.7354268744888177
0.00321,0.7357660837729525
0.0032125,0.7367837116253567
0.003215,0.7371229209094915
0.0032175,0.7371229209094915
0.00322,0.7378013394777611
0.003222500000000001,0.7371229209094915
0.003225,0.7381405487618957
0.0032275,0.7384797580460305
0.00323,0.7384797580460305
0.0032325,0.7381405487618957
0.003235,0.7391581766143001
0.0032375,0.7388189673301653
0.00324,0.7388189673301653
0.003242500000000001,0.7391581766143001
0.003245,0.7388189673301653
0.0032475,0.7398365951825695
0.00325,0.7405150137508391
0.0032525,0.7405150137508391
0.003255,0.7411934323191085
0.0032575,0.7411934323191085
0.00326,0.7415326416032433
0.0032625,0.7415326416032433
0.003265000000000001,0.7415326416032433
0.0032675,0.7418718508873781
0.00327,0.7422110601715128
0.0032725,0.7422110601715128
0.003275,0.7425502694556475
0.0032775,0.7428894787397823
0.00328,0.7432286880239171
0.0032825,0.7435678973080517
0.003285000000000001,0.7439071065921865
0.0032875,0.7439071065921865
0.00329,0.7442463158763213
0.0032925,0.7445855251604561
0.003295,0.7449247344445908
0.0032975,0.7449247344445908
0.0033,0.7449247344445908
0.0033025,0.7452639437287255
0.003305,0.7462815715811297
0.003307500000000001,0.7456031530128603
0.00331,0.7459423622969951
0.0033125,0.7469599901493993
0.003315,0.7462815715811297
0.0033175,0.7472991994335341
0.00332,0.7472991994335341
0.0033225,0.7476384087176688
0.003325,0.7483168272859383
0.003327500000000001,0.7479776180018035
0.00333,0.7486560365700731
0.0033325,0.7483168272859383
0.003335,0.7489952458542077
0.0033375,0.7493344551383425
0.00334,0.7496736644224773
0.0033425,0.7496736644224773
0.003345,0.7500128737066121
0.0033475,0.7496736644224773
0.003350000000000001,0.7503520829907468
0.0033525,0.7503520829907468
0.003355,0.7506912922748815
0.0033575,0.7510305015590163
0.00336,0.7513697108431511
0.0033625,0.7517089201272857
0.003365,0.7517089201272857
0.0033675,0.7520481294114205
0.003370000000000001,0.7520481294114205
0.0033725,0.7527265479796901
0.003375,0.7530657572638249
0.0033775,0.7527265479796901
0.00338,0.7530657572638249
0.0033825,0.7534049665479596
0.003385,0.7540833851162291
0.0033875,0.7540833851162291
0.00339,0.7544225944003639
0.003392500000000001,0.7540833851162291
0.003395,0.7551010129686333
0.0033975,0.7554402222527681
0.0034,0.7554402222527681
0.0034025,0.7554402222527681
0.003405,0.7557794315369029
0.0034075,0.7561186408210376
0.00341,0.7561186408210376
0.0034125,0.7567970593893071
0.003415000000000001,0.7574754779575765
0.0034175,0.7574754779575765
0.00342,0.7574754779575765
0.0034225,0.7574754779575765
0.003425,0.7578146872417113
0.0034275,0.7578146872417113
0.00343,0.7578146872417113
0.0034325,0.7584931058099809
0.003435000000000001,0.7588323150941156
0.0034375,0.7588323150941156
0.00344,0.7595107336623851
0.0034425,0.7591715243782503
0.003445,0.7595107336623851
0.0034475,0.7595107336623851
0.00345,0.7605283615147893
0.0034525,0.7601891522306545
0.003455,0.7605283615147893
0.003457500000000001,0.7608675707989241
0.00346,0.7612067800830589
0.0034625,0.7612067800830589
0.003465,0.7612067800830589
0.0034675,0.7615459893671936
0.00347,0.7618851986513283
0.0034725,0.7622244079354631
0.003475,0.7629028265037325
0.003477500000000001,0.7622244079354631
0.00348,0.7629028265037325
0.0034825,0.7629028265037325
0.003485,0.7635812450720021
0.0034875,0.7635812450720021
0.00349,0.7632420357878673
0.0034925,0.7635812450720021
0.003495,0.7635812450720021
0.0034975,0.7639204543561369
0.003500000000000001,0.7649380822085411
0.0035025,0.7642596636402716
0.003505,0.7649380822085411
0.0035075,0.7649380822085411
0.00351,0.7656165007768105
0.0035125,0.7652772914926759
0.003515,0.7656165007768105
0.0035175,0.7666341286292149
0.003520000000000001,0.7662949193450801
0.0035225,0.7666341286292149
0.003525,0.7669733379133497
0.0035275,0.7669733379133497
0.00353,0.7676517564816191
0.0035325,0.7676517564816191
0.003535,0.7676517564816191
0.0035375,0.7683301750498887
0.00354,0.7676517564816191
0.003542500000000001,0.7679909657657539
0.003545,0.7686693843340233
0.0035475,0.7690085936181581
0.00355,0.7690085936181581
0.0035525,0.7690085936181581
0.003555,0.7690085936181581
0.0035575,0.7700262214705624
0.00356,0.7696870121864277
0.003562500000000001,0.7703654307546971
0.003565,0.7703654307546971
0.0035675,0.7710438493229667
0.00357,0.7710438493229667
0.0035725,0.7710438493229667
0.003575,0.7713830586071013
0.0035775,0.7710438493229667
0.00358,0.7717222678912361
0.0035825,0.7720614771753709
0.003585000000000001,0.7720614771753709
0.0035875,0.7727398957436404
0.00359,0.7724006864595057
0.0035925,0.7724006864595057
0.003595,0.7730791050277751
0.0035975,0.7734183143119099
0.0036,0.7737575235960447
0.0036025,0.7740967328801793
0.003605000000000001,0.7744359421643141
0.0036075,0.7740967328801793
0.00361,0.7747751514484489
0.0036125,0.7747751514484489
0.003615,0.7751143607325837
0.0036175,0.7754535700167184
0.00362,0.7761319885849879
0.0036225,0.7764711978691227
0.003625,0.7761319885849879
0.003627500000000001,0.7768104071532573
0.00363,0.7764711978691227
0.0036325,0.7761319885849879
0.003635,0.7771496164373921
0.0036375,0.7774888257215269
0.00364,0.7774888257215269
0.0036425,0.7781672442897964
0.003645,0.7778280350056617
0.003647500000000001,0.7785064535739311
0.00365,0.7785064535739311
0.0036525,0.7785064535739311
0.003655,0.7788456628580659
0.0036575,0.7795240814263353
0.00366,0.7791848721422007
0.0036625,0.7798632907104701
0.003665,0.7798632907104701
0.0036675,0.7802024999946049
0.003670000000000001,0.7798632907104701
0.0036725,0.7805417092787397
0.003675,0.7805417092787397
0.0036775,0.7805417092787397
0.00368,0.7808809185628744
0.0036825,0.7805417092787397
0.003685,0.7808809185628744
0.0036875,0.7818985464152787
0.003690000000000001,0.7818985464152787
0.0036925,0.7818985464152787
0.003695,0.7825769649835481
0.0036975,0.7829161742676829
0.0037,0.7829161742676829
0.0037025,0.7829161742676829
0.003705,0.7832553835518177
0.0037075,0.7832553835518177
0.00371,0.7832553835518177
0.003712500000000001,0.7835945928359525
0.003715,0.7839338021200872
0.0037175,0.7842730114042219
0.00372,0.7842730114042219
0.0037225,0.7842730114042219
0.003725,0.7846122206883567
0.0037275,0.7842730114042219
0.00373,0.7849514299724915
0.003732500000000001,0.7852906392566261
0.003735,0.7852906392566261
0.0037375,0.7856298485407609
0.00374,0.7856298485407609
0.0037425,0.7859690578248957
0.003745,0.7859690578248957
0.0037475,0.7856298485407609
0.00375,0.7866474763931652
0.0037525,0.7869866856772999
0.003755000000000001,0.7873258949614347
0.0037575,0.7873258949614347
0.00376,0.7873258949614347
0.0037625,0.7873258949614347
0.003765,0.7880043135297041
0.0037675,0.7883435228138389
0.00377,0.7883435228138389
0.0037725,0.7886827320979737
0.003775000000000001,0.7890219413821085
0.0037775,0.7886827320979737
0.00378,0.7893611506662432
0.0037825,0.7897003599503779
0.003785,0.7890219413821085
0.0037875,0.7900395692345127
0.00379,0.7900395692345127
0.0037925,0.7907179878027821
0.003795,0.7903787785186475
0.003797500000000001,0.7900395692345127
0.0038,0.7910571970869169
0.0038025,0.7913964063710517
0.003805,0.7913964063710517
0.0038075,0.7913964063710517
0.00381,0.7917356156551865
0.0038125,0.7920748249393212
0.003815,0.7924140342234559
0.003817500000000001,0.7920748249393212
0.00382,0.7930924527917255
0.0038225,0.7924140342234559
0.003825,0.7934316620758601
0.0038275,0.7937708713599949
0.00383,0.7934316620758601
0.0038325,0.7934316620758601
0.003835,0.7944492899282645
0.0038375,0.7944492899282645
0.003840000000000001,0.7941100806441297
0.0038425,0.7944492899282645
0.003845,0.7947884992123992
0.0038475,0.795127708496534
0.00385,0.7954669177806687
0.0038525,0.7958061270648035
0.003855,0.7954669177806687
0.0038575,0.7958061270648035
0.003860000000000001,0.7964845456330729
0.0038625,0.7961453363489382
0.003865,0.7964845456330729
0.0038675,0.7961453363489382
0.00387,0.7964845456330729
0.0038725,0.7971629642013425
0.003875,0.797841382769612
0.0038775,0.7975021734854773
0.00388,0.797841382769612
0.003882500000000001,0.7981805920537467
0.003885,0.7981805920537467
0.0038875,0.7985198013378815
0.00389,0.7985198013378815
0.0038925,0.7988590106220163
0.003895,0.7991982199061509
0.0038975,0.7991982199061509
0.0039,0.7995374291902857
0.003902500000000001,0.7998766384744205
0.003905,0.8002158477585553
0.0039075,0.8002158477585553
0.00391,0.80055505704269
0.0039125,0.8008942663268247
0.003915,0.8012334756109595
0.0039175,0.8008942663268247
0.00392,0.8015726848950943
0.0039225,0.8015726848950943
0.003925000000000001,0.8019118941792289
0.0039275,0.8019118941792289
0.00393,0.8019118941792289
0.0039325,0.8022511034633637
0.003935,0.8029295220316333
0.0039375,0.8029295220316333
0.00394,0.8036079405999027
0.0039425,0.8029295220316333
0.003945000000000001,0.803268731315768
0.0039475,0.803268731315768
0.00395,0.803268731315768
0.0039525,0.8036079405999027
0.003955,0.8042863591681723
0.0039575,0.8039471498840375
0.00396,0.8042863591681723
0.0039625,0.8042863591681723
0.003965,0.8049647777364417
0.003967500000000001,0.8049647777364417
0.00397,0.8046255684523069
0.0039725,0.8049647777364417
0.003975,0.8053039870205765
0.0039775,0.8053039870205765
0.00398,0.8053039870205765
0.0039825,0.8056431963047113
0.003985,0.8063216148729807
0.003987500000000001,0.805982405588846
0.00399,0.8063216148729807
0.0039925,0.8066608241571155
0.003995,0.8066608241571155
0.0039975,0.8073392427253849
0.004,0.8066608241571155
0.0040025,0.8063216148729807
0.004005,0.8073392427253849
0.0040075,0.8070000334412503
0.004010000000000001,0.8076784520095197
0.0040125,0.8076784520095197
0.004015,0.8080176612936545
0.0040175,0.8080176612936545
0.00402,0.808696079861924
0.0040225,0.808696079861924
0.004025,0.8090352891460587
0.0040275,0.808696079861924
0.004030000000000001,0.8090352891460587
0.0040325,0.8090352891460587
0.004035,0.8093744984301935
0.0040375,0.8093744984301935
0.00404,0.810052916998463
0.0040425,0.8093744984301935
0.004045,0.8107313355667325
0.0040475,0.8110705448508673
0.00405,0.8110705448508673
0.004052500000000001,0.8107313355667325
0.004055,0.8107313355667325
0.0040575,0.8110705448508673
0.00406,0.8110705448508673
0.0040625,0.8110705448508673
0.004065,0.8120881727032715
0.0040675,0.8117489634191368
0.00407,0.8120881727032715
0.004072500000000001,0.8120881727032715
0.004075,0.8127665912715411
0.0040775,0.8127665912715411
0.00408,0.8124273819874063
0.0040825,0.8131058005556757
0.004085,0.8127665912715411
0.0040875,0.8134450098398105
0.00409,0.8137842191239453
0.0040925,0.8137842191239453
0.004095,0.8137842191239453
0.0040975,0.8141234284080801
0.0041,0.8137842191239453
0.0041025,0.8141234284080801
0.004105,0.8148018469763495
0.0041075,0.8141234284080801
0.004110000000000001,0.8151410562604843
0.0041125,0.8154802655446191
0.004115000000000001,0.8151410562604843
0.0041175,0.8158194748287537
0.00412,0.8158194748287537
0.0041225,0.8161586841128885
0.004125,0.8168371026811581
0.0041275,0.8164978933970233
0.00413,0.8164978933970233
0.004132500000000001,0.8168371026811581
0.004135,0.8168371026811581
0.004137500000000001,0.8171763119652928
0.00414,0.8168371026811581
0.0041425,0.8164978933970233
0.004145,0.8181939398176971
0.0041475,0.8178547305335623
0.00415,0.8178547305335623
0.0041525,0.8188723583859665
0.004155000000000001,0.8181939398176971
0.0041575,0.8188723583859665
0.004160000000000001,0.8192115676701013
0.0041625,0.8188723583859665
0.004165,0.8192115676701013
0.0041675,0.8195507769542361
0.00417,0.8192115676701013
0.0041725,0.8202291955225055
0.004175,0.8202291955225055
0.004177500000000001,0.8198899862383708
0.00418,0.8198899862383708
0.0041825,0.8205684048066403
0.004185,0.8195507769542361
0.0041875,0.8209076140907751
0.00419,0.8209076140907751
0.0041925,0.8212468233749097
0.004195000000000001,0.8212468233749097
0.0041975,0.8212468233749097
0.004200000000000001,0.8215860326590445
0.0042025,0.8215860326590445
0.004205,0.8222644512273141
0.0042075,0.8215860326590445
0.00421,0.8226036605114488
0.0042125,0.8226036605114488
0.004215,0.8232820790797183
0.004217500000000001,0.8232820790797183
0.00422,0.8229428697955835
0.004222500000000001,0.8232820790797183
0.004225,0.8232820790797183
0.0042275,0.8232820790797183
0.00423,0.8239604976479877
0.0042325,0.8239604976479877
0.004235,0.8239604976479877
0.0042375,0.8246389162162573
0.004240000000000001,0.8242997069321225
0.0042425,0.8239604976479877
0.004245000000000001,0.8253173347845268
0.0042475,0.8256565440686616
0.00425,0.8253173347845268
0.0042525,0.8259957533527963
0.004255,0.8253173347845268
0.0042575,0.8253173347845268
0.00426,0.8256565440686616
0.004262500000000001,0.8259957533527963
0.004265,0.8263349626369311
0.0042675,0.8266741719210658
0.00427,0.8266741719210658
0.0042725,0.8266741719210658
0.004275,0.8270133812052005
0.0042775,0.8273525904893353
0.00428,0.8276917997734701
0.0042825,0.8276917997734701
0.004285000000000001,0.8273525904893353
0.0042875,0.8276917997734701
0.00429,0.8276917997734701
0.0042925,0.8276917997734701
0.004295,0.8287094276258743
0.0042975,0.8280310090576048
0.0043,0.8287094276258743
0.004302500000000001,0.8290486369100091
0.004305,0.8290486369100091
0.004307500000000001,0.8293878461941439
0.00431,0.8290486369100091
0.0043125,0.8293878461941439
0.004315,0.8293878461941439
0.0043175,0.8300662647624133
0.00432,0.8297270554782785
0.0043225,0.8304054740465481
0.004325000000000001,0.8300662647624133
0.0043275,0.8304054740465481
0.004330000000000001,0.8304054740465481
0.0043325,0.8307446833306829
0.004335,0.8310838926148176
0.0043375,0.8310838926148176
0.00434,0.8307446833306829
0.0043425,0.8307446833306829
0.004345,0.8317623111830871
0.004347500000000001,0.8314231018989523
0.00435,0.8321015204672219
0.0043525,0.8324407297513565
0.004355,0.8324407297513565
0.0043575,0.8324407297513565
0.00436,0.8324407297513565
0.0043625,0.8327799390354913
0.004365,0.8334583576037609
0.0043675,0.8324407297513565
0.004370000000000001,0.8331191483196261
0.0043725,0.8331191483196261
0.004375,0.8331191483196261
0.0043775,0.8327799390354913
0.00438,0.8331191483196261
0.0043825,0.8331191483196261
0.004385,0.8341367761720303
0.004387500000000001,0.8341367761720303
0.00439,0.8341367761720303
0.004392500000000001,0.8344759854561651
0.004395,0.8341367761720303
0.0043975,0.8348151947402999
0.0044,0.8351544040244345
0.0044025,0.8344759854561651
0.004405,0.8351544040244345
0.0044075,0.8351544040244345
0.004410000000000001,0.8354936133085693
0.0044125,0.8354936133085693
0.004415000000000001,0.8361720318768389
